frame,score,psr,ess,cx,cy,w,h
3806,0.98362,7.7558,500.0,477.615,205.449,10.0,10.0
3807,0.987467,7.395,500.0,477.653,205.377,10.0,10.073
3808,0.980736,7.7658,500.0,476.78,204.866,10.0,10.0
3809,0.993112,7.8302,500.0,476.313,204.68,10.0,10.075
3810,0.982756,7.293,500.0,475.146,204.339,10.0,10.048
3811,0.979443,6.9668,500.0,475.434,202.717,10.0,10.027
3812,0.960536,7.6015,500.0,474.738,201.803,10.0,10.0
3813,0.985007,7.7893,500.0,472.93,201.459,10.0,10.708
3814,0.987722,8.1612,500.0,473.066,200.214,10.0,10.534
3815,0.988171,7.081,500.0,472.303,199.364,10.0,10.515
3816,0.967247,7.7879,500.0,471.5,198.881,10.0,10.525
3817,0.982799,7.7405,500.0,471.311,197.466,10.0,10.386
3818,0.986374,7.3139,500.0,471.975,196.544,10.0,10.313
3819,0.992188,7.5157,500.0,471.931,195.843,10.0,10.375
3820,0.968489,7.2686,500.0,471.794,194.441,10.0,10.264
3821,0.983267,7.9326,500.0,471.357,194.062,10.0,10.116
3822,0.98907,6.8386,500.0,472.093,192.61,10.0,10.245
3823,0.982123,7.0162,500.0,471.559,191.438,10.0,10.308
3824,0.986184,6.7865,500.0,469.983,192.395,10.0,10.24
3825,0.97522,6.6975,500.0,468.986,192.103,10.0,10.277
3826,0.9906,7.2622,500.0,468.307,191.172,10.0,10.059
3827,0.967458,7.9174,500.0,467.421,190.346,10.0,10.225
3828,0.98615,7.2806,500.0,467.51,190.621,10.0,10.207
3829,0.977118,7.9491,500.0,466.187,190.069,10.0,10.182
3830,0.991752,7.1216,500.0,466.266,190.681,10.0,10.148
3831,0.979977,7.0186,500.0,466.308,191.121,10.0,10.058
3832,0.992083,6.6163,500.0,465.728,190.184,10.0,10.281
3833,0.99298,6.8436,500.0,465.359,190.578,10.0,10.023
3834,0.983866,7.6591,500.0,465.734,189.619,10.0,10.095
3835,0.990488,6.7909,500.0,466.332,189.734,10.0,10.17
3836,0.975317,7.7038,500.0,466.35,189.834,10.0,10.108
3837,0.973059,7.0732,500.0,464.894,189.254,10.0,10.266
3838,0.989367,7.3855,500.0,463.534,189.28,10.0,10.284
3839,0.975836,7.3788,500.0,463.093,189.112,10.0,10.011
3840,0.979701,7.2562,500.0,463.364,188.876,10.0,10.0
3841,0.988278,8.5332,500.0,463.28,189.019,10.0,10.0
3842,0.976921,7.5649,500.0,462.73,188.707,10.0,10.02
3843,0.982639,6.7856,500.0,462.736,188.646,10.0,10.072
3844,0.969536,7.5446,500.0,462.706,188.317,10.0,10.026
3845,0.982037,6.9199,500.0,462.221,187.889,10.0,10.017
3846,0.987542,6.8135,500.0,461.801,187.78,10.0,10.328
3847,0.986539,7.1594,500.0,462.819,187.15,10.0,10.291
3848,0.968863,7.0764,500.0,464.208,187.895,10.0,10.335
3849,0.963866,7.432,500.0,465.618,187.732,10.0,10.164
3850,0.980037,7.0002,500.0,466.487,187.752,10.0,10.112
3851,0.974565,6.7978,500.0,468.121,188.082,10.0,10.276
3852,0.976686,7.3111,500.0,470.538,188.072,10.0,10.629
3853,0.983102,7.3904,500.0,472.463,188.956,10.0,10.645
3854,0.960659,6.5846,500.0,475.955,189.175,10.029,10.67
3855,0.986352,6.7112,500.0,478.273,188.284,10.0,10.5
3856,0.985805,8.3114,500.0,480.4,188.495,10.0,11.449
3857,0.95946,7.2813,500.0,483.166,188.722,10.0,11.169
3858,0.968584,6.8426,500.0,484.883,188.039,10.0,11.011
3859,0.980176,7.4493,500.0,486.568,186.938,10.0,11.125
3860,0.982564,7.7711,500.0,487.402,187.533,10.0,10.61
3861,0.985749,7.2668,500.0,488.623,186.292,10.0,10.557
3862,0.9946,6.6594,500.0,488.927,187.226,10.0,10.583
3863,0.988572,6.963,500.0,490.109,187.542,10.0,10.59
3864,0.977309,7.4621,500.0,490.801,187.094,10.0,10.324
3865,0.988237,7.9226,500.0,489.434,187.179,10.0,10.269
3866,0.990423,7.8172,500.0,489.307,186.584,10.0,10.443
3867,0.982116,7.1181,500.0,488.013,187.104,10.0,10.194
3868,0.976438,7.9592,500.0,487.878,187.234,10.0,10.131
3869,0.979111,7.2218,500.0,488.008,187.013,10.0,10.153
3870,0.982299,7.1331,500.0,487.343,186.552,10.0,10.0
3871,0.977406,7.7041,500.0,486.403,186.668,10.0,10.116
3872,0.982864,7.4075,500.0,486.369,186.948,10.0,10.0
3873,0.986894,7.186,500.0,486.291,187.192,10.0,10.019
3874,0.975739,7.2429,500.0,486.704,186.892,10.0,10.028
3875,0.986288,7.2503,500.0,487.733,187.588,10.0,10.058
3876,0.97898,7.7334,500.0,488.919,187.868,10.0,10.0
3877,0.971659,7.3791,500.0,490.585,188.098,10.0,10.214
3878,0.974629,6.9838,500.0,492.269,188.322,10.0,10.348
3879,0.961205,6.542,500.0,496.098,188.461,10.0,10.257
3880,0.95629,7.4511,500.0,498.993,188.563,10.0,10.283
3881,0.974763,7.1625,500.0,501.69,187.637,10.0,10.476
3882,0.987306,7.1171,500.0,502.908,187.802,10.0,10.691
3883,0.988872,7.1068,500.0,504.882,188.016,10.0,10.67
3884,0.98055,7.3468,500.0,506.09,188.491,10.0,10.775
3885,0.97654,7.2387,500.0,508.236,188.343,10.0,10.635
3886,0.987172,8.0972,500.0,510.599,189.273,10.0,10.932
3887,0.988305,6.9176,500.0,511.573,188.295,10.0,10.67
3888,0.987361,7.5901,500.0,511.987,188.859,10.0,10.571
3889,0.977634,7.5272,500.0,513.072,188.404,10.0,10.692
3890,0.984297,7.359,500.0,513.314,188.03,10.0,10.557
3891,0.996722,6.6462,500.0,513.942,187.663,10.0,10.518
3892,0.988377,7.467,500.0,513.122,187.676,10.0,10.331
3893,0.965839,7.5815,500.0,513.003,187.449,10.0,10.368
3894,0.971791,7.8876,500.0,512.017,188.818,10.0,10.439
3895,0.984483,7.5466,500.0,511.058,187.988,10.0,10.457
3896,0.990147,7.4151,500.0,510.497,188.077,10.0,10.255
3897,0.98312,7.0034,500.0,510.173,188.57,10.0,10.0
3898,0.992675,8.0572,500.0,508.404,188.419,10.0,10.644
3899,0.97354,8.1067,500.0,508.176,188.4,10.0,10.362
3900,0.988715,8.0031,500.0,506.844,187.852,10.0,10.365
3901,0.978539,7.7534,500.0,505.562,187.152,10.0,10.09
3902,0.980108,7.4727,500.0,504.903,186.563,10.0,10.235
3903,0.981713,7.7356,500.0,504.799,185.882,10.0,10.211
3904,0.985313,7.3995,500.0,504.647,185.197,10.0,10.268
3905,0.98631,6.651,500.0,506.339,185.242,10.0,10.207
3906,0.977737,7.1683,500.0,509.635,185.211,10.0,10.099
3907,0.990897,8.0587,500.0,511.712,184.385,10.0,10.166
3908,0.971985,7.986,500.0,513.184,183.585,10.0,10.0
3909,0.974583,7.5074,500.0,513.457,182.933,10.0,10.0
3910,0.986867,7.3887,500.0,514.08,182.97,10.0,10.032
3911,0.976482,8.6398,500.0,513.69,182.225,10.0,10.185
3912,0.9868,7.7235,500.0,513.795,182.059,10.0,10.301
3913,0.981586,7.0987,500.0,513.214,181.249,10.0,10.235
3914,0.971051,8.9839,500.0,513.103,181.543,10.0,10.299
3915,0.980784,8.5332,500.0,513.228,181.624,10.0,10.345
3916,0.987705,7.2427,500.0,512.409,181.573,10.0,10.154
3917,0.972714,7.8159,500.0,511.612,180.402,10.0,10.0
3918,0.959441,7.4686,500.0,510.818,179.895,10.0,10.116
3919,0.968764,7.9576,500.0,510.889,179.794,10.0,10.0
3920,0.977622,6.9449,500.0,510.49,178.784,10.0,10.165
3921,0.990903,6.8353,500.0,509.593,178.324,10.0,10.21
3922,0.985613,6.9403,500.0,508.289,177.558,10.0,10.256
3923,0.988864,8.0143,500.0,508.137,176.732,10.0,10.319
3924,0.99314,7.0377,500.0,508.47,176.396,10.0,10.413
3925,0.982724,8.3369,500.0,508.4,176.764,10.0,10.461
3926,0.97496,8.8151,500.0,508.096,177.083,10.0,10.445
3927,0.989687,7.3082,500.0,509.271,177.5,10.0,10.47
3928,0.965983,7.9837,500.0,510.07,178.574,10.0,10.312
3929,0.975812,7.4265,500.0,510.041,177.99,10.0,10.29
3930,0.997039,6.646,500.0,510.437,178.298,10.0,10.131
3931,0.985804,8.2189,500.0,510.595,177.632,10.0,10.227
3932,0.970651,7.4692,500.0,511.503,176.767,10.0,10.095
3933,0.986525,6.8853,500.0,513.611,177.173,10.0,10.258
3934,0.987689,6.2878,500.0,514.667,176.374,10.0,10.063
3935,0.977063,8.6537,500.0,516.712,174.933,10.0,10.166
3936,0.99137,7.209,500.0,516.937,175.8,10.0,10.125
3937,0.968881,9.744,500.0,516.525,175.606,10.0,10.332
3938,0.98825,8.6057,500.0,515.539,176.582,10.0,10.243
3939,0.966927,8.0477,500.0,515.687,177.957,10.0,10.181
3940,0.984567,7.4391,500.0,516.786,179.46,10.0,10.226
3941,0.987828,8.9469,500.0,517.696,180.299,10.0,10.177
3942,0.964223,8.124,500.0,517.869,180.874,10.0,10.0
3943,0.988702,8.1431,500.0,518.171,181.035,10.0,10.137
3944,0.983062,7.5696,500.0,516.103,180.187,10.0,10.274
3945,0.98217,8.8201,500.0,514.895,180.941,10.0,10.184
3946,0.989504,7.6776,500.0,515.263,180.076,10.0,10.315
3947,0.958527,8.238,500.0,516.173,179.81,10.0,10.491
3948,0.988199,6.7279,500.0,515.695,179.309,10.0,10.223
3949,0.969915,7.8275,500.0,514.414,179.068,10.0,10.138
3950,0.987475,6.8038,500.0,514.433,178.345,10.0,10.258
3951,0.97269,8.5396,500.0,514.247,178.396,10.0,10.147
3952,0.991141,7.291,500.0,513.1,177.733,10.0,10.238
3953,0.987921,8.4661,500.0,512.816,177.838,10.0,10.246
3954,0.984725,7.6055,500.0,512.627,177.9,10.0,10.338
3955,0.979185,7.1864,500.0,512.767,177.678,10.0,10.527
3956,0.993158,6.7483,500.0,511.952,177.296,10.0,10.639
3957,0.974692,8.7943,500.0,510.798,177.202,10.0,10.613
3958,0.985642,8.1018,500.0,509.276,176.784,10.0,10.629
3959,0.982854,7.7292,500.0,509.535,176.512,10.0,10.7
3960,0.975058,7.6054,500.0,507.033,176.867,10.0,10.451
3961,0.989866,7.8751,500.0,504.85,176.352,10.0,10.612
3962,0.98295,7.7792,500.0,504.176,176.829,10.0,10.633
3963,0.963417,8.4759,500.0,504.971,176.222,10.0,10.611
3964,0.98875,7.1316,500.0,505.496,175.977,10.0,10.516
3965,0.984639,7.5026,500.0,505.848,175.758,10.0,10.617
3966,0.979134,8.1054,500.0,505.101,176.181,10.0,10.73
3967,0.973083,8.2331,500.0,504.775,176.645,10.0,10.62
3968,0.996499,8.6428,500.0,504.751,178.289,10.0,11.352
3969,0.986481,8.4548,500.0,503.829,180.177,10.0,11.116
3970,0.994643,7.0895,500.0,503.122,180.557,10.0,10.978
3971,0.985102,8.533,500.0,504.313,181.339,10.0,10.814
3972,0.997216,6.1538,500.0,505.796,181.891,10.0,10.679
3973,0.994372,6.9692,500.0,504.722,182.368,10.0,10.536
3974,0.986689,6.8651,500.0,500.593,183.595,10.0,10.445
3975,0.963354,8.3503,500.0,498.558,183.071,10.0,10.256
3976,0.973098,7.4137,500.0,496.497,183.542,10.0,10.459
3977,0.996021,6.766,500.0,496.679,183.946,10.0,10.531
3978,0.993056,6.9798,500.0,496.975,186.335,10.0,10.765
3979,0.974623,7.9291,500.0,497.427,187.68,10.0,10.588
3980,0.980079,7.6926,500.0,496.441,188.39,10.0,10.521
3981,0.991954,8.3426,500.0,493.764,190.51,10.0,11.156
3982,0.97802,8.3257,500.0,492.183,190.931,10.0,10.897
3983,0.984758,7.8074,500.0,492.544,191.835,10.0,10.672
3984,0.977272,7.7426,500.0,493.499,192.81,10.0,10.436
3985,0.991701,7.3413,500.0,493.907,192.412,10.0,10.625
3986,0.991246,7.7899,500.0,492.775,193.319,10.0,10.67
3987,0.989859,7.6934,500.0,491.477,193.564,10.0,10.65
3988,0.985781,7.659,500.0,491.591,192.547,10.0,10.897
3989,0.973175,7.9098,500.0,491.667,192.704,10.0,10.599
3990,0.990759,7.1278,500.0,492.451,192.705,10.0,10.509
3991,0.992053,6.8611,500.0,492.403,192.439,10.0,10.573
3992,0.98974,7.3837,500.0,491.768,192.832,10.0,10.742
3993,0.97648,7.6705,500.0,490.692,192.448,10.0,10.584
3994,0.985487,8.0162,500.0,490.295,192.206,10.0,10.651
3995,0.977678,7.5317,500.0,491.986,192.414,10.0,10.675
3996,0.970432,7.7968,500.0,494.241,192.708,10.0,10.69
3997,0.993953,7.7717,500.0,494.611,192.755,10.0,10.817
3998,0.975258,7.9048,500.0,493.969,192.622,10.0,10.642
3999,0.993573,7.435,500.0,492.455,192.817,10.0,10.47
4000,0.982585,7.6521,500.0,493.016,193.567,10.0,10.757
4001,0.989191,7.4559,500.0,492.197,194.435,10.0,10.807
4002,0.984747,7.4462,500.0,491.73,195.168,10.0,10.759
4003,0.981084,7.5665,500.0,493.023,195.944,10.0,10.843
4004,0.981191,7.3424,500.0,493.716,197.548,10.0,10.858
4005,0.974996,7.6567,500.0,496.346,197.812,10.0,10.897
4006,0.990035,8.0996,500.0,497.186,197.859,10.0,10.904
4007,0.983218,8.6663,500.0,497.67,197.811,10.0,10.832
4008,0.991839,7.0518,500.0,498.547,198.754,10.0,10.92
4009,0.975018,8.5047,500.0,497.932,198.322,10.0,10.859
4010,0.986646,7.5974,500.0,497.657,197.686,10.0,10.869
4011,0.980128,7.7777,500.0,495.541,198.637,10.0,10.705
4012,0.983041,7.377,500.0,492.514,198.433,10.0,10.817
4013,0.977131,8.3874,500.0,488.944,197.974,10.0,11.348
4014,0.988973,7.5167,500.0,487.2,197.702,10.0,11.317
4015,0.973694,8.5672,500.0,487.193,197.581,10.0,11.113
4016,0.972658,7.7443,500.0,486.146,197.462,10.0,11.047
4017,0.995324,7.9405,500.0,484.666,197.392,10.0,11.671
4018,0.984985,7.524,500.0,483.487,197.411,10.0,11.381
4019,0.971634,8.4416,500.0,482.912,197.27,10.0,10.925
4020,0.989383,7.3143,500.0,482.478,196.268,10.0,10.848
4021,0.991505,7.1049,500.0,480.845,195.615,10.0,10.797
4022,0.98616,7.2947,500.0,480.677,195.606,10.0,10.704
4023,0.990648,7.4013,500.0,480.963,195.447,10.0,10.621
4024,0.98424,7.2427,500.0,481.872,195.064,10.0,10.824
4025,0.989526,7.4813,500.0,482.383,193.827,10.0,10.781
4026,0.986823,7.374,500.0,481.824,194.242,10.0,10.697
4027,0.98222,7.8378,500.0,480.898,194.32,10.0,10.516
4028,0.987222,8.1612,500.0,478.019,195.604,10.0,10.779
4029,0.981574,8.168,500.0,476.572,196.781,10.0,10.806
4030,0.975388,7.2664,500.0,477.979,198.217,10.0,10.828
4031,0.988434,7.0433,500.0,479.336,198.665,10.0,10.799
4032,0.977112,7.716,500.0,479.628,199.756,10.0,10.754
4033,0.993962,8.1448,500.0,479.814,200.831,10.0,10.889
4034,0.990552,7.1459,500.0,480.076,201.989,10.0,11.095
4035,0.986488,8.0712,500.0,480.481,202.704,10.0,10.948
4036,0.989319,7.7917,500.0,481.257,202.833,10.0,10.992
4037,0.991182,7.3498,500.0,480.681,203.439,10.0,10.933
4038,0.989838,8.034,500.0,481.974,203.51,10.0,10.992
4039,0.974731,7.768,500.0,484.571,203.929,10.0,10.962
4040,0.993644,7.3919,500.0,485.127,204.41,10.0,10.867
4041,0.979198,7.4683,500.0,485.008,203.64,10.0,10.844
4042,0.970593,7.6217,500.0,486.329,203.341,10.0,10.735
4043,0.974244,8.1797,500.0,488.134,201.983,10.0,10.757
4044,0.98716,7.2995,500.0,488.722,201.683,10.0,10.802
4045,0.987629,7.6721,500.0,488.215,200.07,10.0,10.804
4046,0.982116,6.8121,500.0,487.188,199.238,10.0,10.591
4047,0.98494,8.4049,500.0,486.404,198.901,10.0,10.89
4048,0.994752,7.889,500.0,484.424,198.474,10.0,11.103
4049,0.986041,7.8411,500.0,482.397,198.425,10.0,11.178
4050,0.989183,7.6293,500.0,481.264,198.084,10.0,11.28
4051,0.988873,8.4924,500.0,479.549,197.607,10.0,11.947
4052,0.990009,8.0601,500.0,475.628,197.349,10.0,11.938
4053,0.974735,8.1402,500.0,469.611,197.104,10.0,11.631
4054,0.975711,7.4577,500.0,464.778,196.725,10.0,11.51
4055,0.985902,8.5243,500.0,463.756,196.293,10.0,11.347
4056,0.989461,7.0629,500.0,463.127,196.79,10.0,11.265
4057,0.981613,7.1263,500.0,462.27,196.228,10.0,11.151
4058,0.980471,7.3971,500.0,460.54,196.334,10.0,10.871
4059,0.986604,7.5426,500.0,460.774,196.293,10.0,10.703
4060,0.975074,8.0032,500.0,461.435,196.152,10.0,10.754
4061,0.993066,7.1836,500.0,461.878,196.234,10.0,10.869
4062,0.991324,7.23,500.0,463.87,196.765,10.0,10.999
4063,0.968908,8.2718,500.0,463.959,196.778,10.0,11.113
4064,0.985987,7.562,500.0,463.953,196.842,10.0,11.064
4065,0.982849,7.4424,500.0,463.579,195.813,10.0,10.955
4066,0.980071,7.5322,500.0,461.837,195.466,10.0,11.006
4067,0.985077,7.5174,500.0,459.882,194.982,10.0,11.006
4068,0.984284,7.6516,500.0,457.802,195.403,10.0,10.843
4069,0.993765,7.0299,500.0,457.173,194.232,10.0,10.852
4070,0.978245,7.7874,500.0,456.29,193.777,10.0,11.066
4071,0.985519,6.6486,500.0,454.76,194.046,10.0,11.155
4072,0.967196,6.7593,500.0,453.049,193.029,10.0,11.07
4073,0.963054,7.1887,500.0,450.751,192.492,10.0,10.922
4074,0.98003,7.765,500.0,451.331,192.099,10.0,10.797
4075,0.9771,7.4079,500.0,450.624,191.546,10.0,10.779
4076,0.993728,6.839,500.0,449.835,192.424,10.0,10.948
4077,0.981549,7.1875,500.0,449.698,192.623,10.0,10.936
4078,0.975599,7.5376,500.0,448.671,192.367,10.0,11.1
4079,0.991542,7.1733,500.0,448.153,192.546,10.0,10.913
4080,0.989932,7.2991,500.0,448.498,192.972,10.0,10.839
4081,0.989998,6.9144,500.0,449.204,192.818,10.0,10.831
4082,0.990437,7.2386,500.0,449.12,193.016,10.0,10.607
4083,0.980558,7.2157,500.0,449.563,192.717,10.0,10.821
4084,0.972379,7.5689,500.0,449.55,192.853,10.0,11.05
4085,0.98291,7.6305,500.0,449.562,193.475,10.0,11.183
4086,0.973527,7.6025,500.0,449.132,193.497,10.0,11.27
4087,0.984247,7.5782,500.0,449.828,193.795,10.0,11.241
4088,0.978558,7.9093,500.0,449.23,192.955,10.0,11.398
4089,0.98703,7.9033,500.0,448.382,192.499,10.0,11.295
4090,0.982347,8.2016,500.0,447.715,193.059,10.0,11.409
4091,0.989317,8.0828,500.0,446.993,192.682,10.0,11.454
4092,0.983446,7.3089,500.0,446.578,192.512,10.0,11.303
4093,0.989133,7.5996,500.0,445.649,192.232,10.0,11.377
4094,0.982126,7.8839,500.0,444.881,192.47,10.0,11.207
4095,0.989933,7.5339,500.0,444.131,192.143,10.0,11.115
4096,0.974335,7.56,500.0,442.938,191.688,10.0,11.215
4097,0.989806,6.824,500.0,442.69,190.831,10.0,10.794
4098,0.986968,7.6327,500.0,442.285,190.82,10.0,10.762
4099,0.972237,7.1746,500.0,440.712,190.975,10.0,10.762
4100,0.982245,7.4362,500.0,440.942,191.011,10.0,10.668
4101,0.991169,6.961,500.0,440.432,190.716,10.0,10.662
4102,0.9936,8.2275,500.0,440.364,189.713,10.0,11.477
4103,0.992393,7.0795,500.0,439.569,190.368,10.0,11.44
4104,0.991409,8.0109,500.0,438.923,191.03,10.0,11.523
4105,0.975679,7.9323,500.0,438.712,190.052,10.0,11.357
4106,0.986379,8.7121,500.0,437.602,190.283,10.0,11.529
4107,0.972265,7.6343,500.0,437.76,189.889,10.0,11.327
4108,0.98359,7.8846,500.0,437.473,189.54,10.0,11.307
4109,0.988122,7.2458,500.0,437.134,189.508,10.0,11.082
4110,0.99524,8.0853,500.0,435.796,189.194,10.0,11.917
4111,0.993993,6.7574,500.0,434.739,189.266,10.0,11.558
4112,0.969091,7.3693,500.0,434.471,190.116,10.0,11.53
4113,0.995795,6.9343,500.0,435.492,190.781,10.0,11.492
4114,0.988372,6.8848,500.0,435.806,190.187,10.0,11.347
4115,0.97407,7.2437,500.0,433.917,190.37,10.0,11.498
4116,0.99042,7.2892,500.0,432.163,190.914,10.0,11.599
4117,0.990929,7.8637,500.0,431.717,190.207,10.0,11.508
4118,0.987989,8.1929,500.0,431.406,190.119,10.0,11.354
4119,0.97692,7.6603,500.0,432.51,190.391,10.0,11.44
4120,0.988688,6.9173,500.0,432.126,190.174,10.0,11.426
4121,0.991523,7.361,500.0,432.641,190.284,10.0,11.46
4122,0.994566,7.7054,500.0,431.676,189.832,10.0,11.489
4123,0.980485,6.931,500.0,431.257,189.32,10.0,11.238
4124,0.98958,7.2587,500.0,431.378,189.185,10.0,11.073
4125,0.984315,7.1529,500.0,430.538,188.723,10.0,11.07
4126,0.993153,7.983,500.0,429.805,188.816,10.0,11.219
4127,0.983803,8.0522,500.0,428.334,188.541,10.0,11.221
4128,0.980838,7.3322,500.0,427.616,187.562,10.0,11.106
4129,0.986189,7.6237,500.0,426.665,188.572,10.0,11.101
4130,0.991257,7.1623,500.0,426.81,188.413,10.0,11.11
4131,0.994121,7.0542,500.0,427.344,188.367,10.0,11.047
4132,0.975657,7.5795,500.0,427.108,188.781,10.0,10.985
4133,0.990832,6.9875,500.0,425.881,188.764,10.0,11.114
4134,0.985512,7.39,500.0,427.372,188.84,10.0,11.142
4135,0.98009,7.4137,500.0,429.365,188.005,10.0,11.333
4136,0.990123,8.0268,500.0,430.871,186.748,10.0,12.423
4137,0.990145,7.5165,500.0,430.072,185.996,10.0,12.409
4138,0.988336,7.6519,500.0,429.431,186.333,10.0,12.04
4139,0.987075,7.5906,500.0,429.899,186.362,10.0,11.999
4140,0.99162,6.9128,500.0,431.905,187.279,10.0,11.988
4141,0.98644,7.1744,500.0,433.175,187.581,10.0,11.824
4142,0.976535,7.6448,500.0,433.481,188.465,10.0,11.875
4143,0.969471,7.3784,500.0,434.934,188.083,10.0,11.95
4144,0.989407,6.7703,500.0,436.137,188.093,10.0,11.756
4145,0.990569,6.9682,500.0,435.967,188.079,10.0,11.676
4146,0.983403,7.2002,500.0,436.095,188.406,10.0,11.579
4147,0.990347,7.2365,500.0,435.304,189.262,10.0,11.484
4148,0.988618,6.7149,500.0,434.081,189.046,10.0,11.191
4149,0.990261,7.2834,500.0,432.844,188.497,10.0,11.066
4150,0.982278,7.3202,500.0,432.258,188.008,10.0,11.089
4151,0.990921,7.6168,500.0,430.904,187.702,10.0,11.401
4152,0.986045,7.1634,500.0,430.564,187.822,10.0,11.182
4153,0.985923,7.8063,500.0,429.958,187.616,10.0,11.258
4154,0.976169,7.5554,500.0,431.0,186.81,10.0,11.2
4155,0.991127,7.5158,500.0,431.1,186.241,10.0,11.255
4156,0.975476,7.4902,500.0,430.078,186.006,10.0,11.186
4157,0.98607,6.6343,500.0,428.46,186.449,10.0,11.125
4158,0.98089,7.1494,500.0,427.876,186.331,10.0,11.101
4159,0.985565,7.1369,500.0,429.205,186.712,10.0,11.169
4160,0.988046,7.1997,500.0,428.206,187.378,10.0,11.322
4161,0.980459,7.9402,500.0,427.128,187.507,10.0,11.135
4162,0.987698,7.032,500.0,425.555,186.748,10.0,11.066
4163,0.989312,7.3726,500.0,425.707,186.237,10.0,11.241
4164,0.981201,7.5756,500.0,424.933,185.567,10.0,11.395
4165,0.989881,7.6113,500.0,424.089,184.106,10.0,11.354
4166,0.984859,7.6889,500.0,424.536,184.125,10.0,11.379
4167,0.979567,7.5268,500.0,424.384,183.184,10.0,11.195
4168,0.982252,7.3126,500.0,425.493,182.755,10.0,11.079
4169,0.982144,7.3287,500.0,425.194,182.389,10.0,11.087
4170,0.993174,6.7826,500.0,425.517,182.145,10.0,11.129
4171,0.981014,7.5242,500.0,426.322,181.617,10.0,11.306
4172,0.98406,7.1961,500.0,426.882,180.912,10.0,11.156
4173,0.980017,7.6123,500.0,425.797,181.676,10.0,11.171
4174,0.988221,7.3098,500.0,425.591,181.468,10.0,11.304
4175,0.981009,7.3238,500.0,425.782,181.716,10.0,11.265
4176,0.980146,7.354,500.0,426.527,180.949,10.0,11.278
4177,0.975892,8.1802,500.0,428.452,181.6,10.0,11.54
4178,0.986189,6.8813,500.0,429.109,180.631,10.0,11.519
4179,0.986267,7.0992,500.0,428.133,180.88,10.0,11.554
4180,0.984948,7.5724,500.0,429.057,180.618,10.0,11.579
4181,0.979554,7.7235,500.0,429.811,181.302,10.0,11.563
4182,0.993246,7.8687,500.0,428.811,182.268,10.0,11.547
4183,0.993583,7.6422,500.0,428.879,182.864,10.0,11.702
4184,0.988792,7.3846,500.0,429.469,184.044,10.0,11.624
4185,0.988578,7.0723,500.0,430.082,183.831,10.0,11.475
4186,0.992388,7.3028,500.0,430.829,183.911,10.0,11.507
4187,0.984261,6.9341,500.0,431.164,183.103,10.0,11.449
4188,0.985825,7.2696,500.0,432.327,183.017,10.0,11.459
4189,0.972979,8.0193,500.0,434.517,181.733,10.0,11.179
4190,0.980911,7.2298,500.0,434.082,180.931,10.0,11.296
4191,0.991479,7.7989,500.0,434.058,180.55,10.0,11.3
4192,0.986367,7.3587,500.0,434.454,180.893,10.0,11.611
4193,0.992099,7.6893,500.0,435.596,182.256,10.0,11.559
4194,0.975424,7.0616,500.0,435.621,183.576,10.0,11.533
4195,0.983343,6.6553,500.0,435.404,183.601,10.0,11.352
4196,0.98314,7.3926,500.0,435.711,183.331,10.0,11.593
4197,0.980457,7.8402,500.0,434.912,184.327,10.0,11.699
4198,0.987036,6.8339,500.0,436.056,183.608,10.0,11.624
